model_id,scheme_id,scheme_name,scheme_params,regressor,ridge_alpha,prediction_decile,count,mean_pred_log10,mean_true_log10,std_true_log10,mae_log10,min_pred_log10,max_pred_log10
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,1.0,9,627,-3.883618090107487,-3.9248481766127075,0.23506568788468374,0.13480447370732349,-4.019432342493127,-3.005064545894084
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,0,627,-4.551147429948106,-4.514544345317959,0.20749122499696265,0.1590359964238556,-5.139881416494112,-4.4674093702178395
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,1,627,-4.432860598544347,-4.421919871805143,0.18735091595913933,0.14908712662694876,-4.467327179133093,-4.401583693232536
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,2,627,-4.37712234419558,-4.367705773199287,0.17917439940810598,0.13830957217260686,-4.401575518838249,-4.353416762527765
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,3,627,-4.3319990833136135,-4.344269411136126,0.16921745873363092,0.1296803442019056,-4.353292359967816,-4.311467482212692
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,4,627,-4.291080092777493,-4.31251285085473,0.17245706893233137,0.13141180932350274,-4.311450511449432,-4.268834591916092
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,5,627,-4.248685468964818,-4.272635298095474,0.17168062960671227,0.13267506985162386,-4.268822084817911,-4.2269706422071565
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,6,627,-4.202617297386626,-4.232761550125477,0.1568136552201208,0.12151518683765326,-4.226969441954704,-4.177318423493661
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,7,627,-4.149216238781624,-4.187215005257489,0.16071981463776652,0.12517637224839637,-4.17731391167704,-4.1189436669716555
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,8,627,-4.075205716472696,-4.108216298774821,0.16359886423529327,0.12795591860827044,-4.118740232219167,-4.0209752049580505
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,10.0,9,627,-3.88731129457857,-3.9220970120493184,0.2336363456401881,0.1311241698065108,-4.020700187838339,-3.0235115059928614
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,0,627,-4.531996338327057,-4.517647622614231,0.20540796400204897,0.1501689560261391,-4.957744317665423,-4.455216655746182
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,1,627,-4.423559858565948,-4.426083165757993,0.19051138622095332,0.1483069519849561,-4.455200114487193,-4.395178746830316
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,2,627,-4.371276234545394,-4.3669884932141905,0.1674962886360793,0.13000515758692816,-4.395017647141828,-4.348911682907687
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,3,627,-4.327620740843813,-4.343484091798604,0.16715734920187855,0.12764622752447755,-4.348880263162136,-4.309292067650625
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,4,627,-4.290500792348527,-4.310941545433732,0.17280529960574592,0.12918365042206573,-4.309153908062252,-4.270653423992241
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,5,627,-4.249625695967725,-4.27470209656148,0.17215633107786232,0.13310015471513467,-4.270651153755972,-4.228203029142395
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,6,627,-4.204947820626222,-4.2264430034639355,0.15955550820033929,0.1220877639298693,-4.228067376892978,-4.182442639310036
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,7,627,-4.157069167533107,-4.186853024360974,0.16653184397040086,0.12786102464828603,-4.182321133947573,-4.127806447290017
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,8,627,-4.082971142128026,-4.116430087566796,0.15324185490093642,0.12086601658975339,-4.127727480977511,-4.025884175910017
smooth_sigmoid_tail_a1_t0p1__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p1,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.1,Ridge,100.0,9,627,-3.8961564082313878,-3.9143042858438895,0.23089142125707868,0.12824839501708382,-4.025880550581742,-3.0831329584710616
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,0,627,-4.553343220897574,-4.5077886207854965,0.2111781412308288,0.16435923857067514,-5.161937168958417,-4.468506950189636
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,1,627,-4.433229953092242,-4.415807131936025,0.19077098412277263,0.1503485950588191,-4.468358600292207,-4.4009085569191395
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,2,627,-4.377030890646833,-4.373845461833038,0.17595431999461572,0.1360020652110602,-4.4008274512849015,-4.3534429035580615
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,3,627,-4.332576164204897,-4.341718751998943,0.17633594669949643,0.13400072634118368,-4.353369786846959,-4.311736716178573
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,4,627,-4.292622856572886,-4.314328097864513,0.1701511450671512,0.1325247668757344,-4.311727682444123,-4.270824616158461
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,5,627,-4.248929344138973,-4.272338869623133,0.1759719745093252,0.13494393150709266,-4.270738764420551,-4.227292930921506
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,6,627,-4.204038266336785,-4.235335513258291,0.15681969061513285,0.12307824771525341,-4.227249023443827,-4.178260820447516
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,7,627,-4.150801721607353,-4.185353444226439,0.16214683019156925,0.12371216113959531,-4.178194576343344,-4.120134590839227
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,8,627,-4.076458385526158,-4.113361496054101,0.16620023956649527,0.13047550763254423,-4.120069907388297,-4.026735923193657
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p01,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.01,9,627,-3.889790209321163,-3.924000029035844,0.2351826208095731,0.13417823370566065,-4.0264846055933905,-2.9984179348166347
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,0,627,-4.553227806690595,-4.508476403397529,0.21015232689305594,0.16361121482558283,-5.161476719345853,-4.468427941849693
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,1,627,-4.433167320725286,-4.415445829897929,0.19193047072728275,0.15132842126916146,-4.468426239646796,-4.4008787309535276
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,2,627,-4.376993099355147,-4.373455556814329,0.1754296546087321,0.1355868206005854,-4.400840511138023,-4.3532361464291744
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,3,627,-4.3325562711535355,-4.342116744820522,0.1763652345846299,0.1340721401758234,-4.353159919823077,-4.311817972821036
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,4,627,-4.292607482923104,-4.313993529487706,0.17013064379030365,0.1324486806291594,-4.311659172061771,-4.270948515904514
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,5,627,-4.248949046311857,-4.272349028804183,0.17623874449293153,0.1351886893561578,-4.270790517666685,-4.227249280426834
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,6,627,-4.204056711878554,-4.2349730865991715,0.15628513873223507,0.1224236697204563,-4.227247584605325,-4.178438682773129
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,7,627,-4.1508391334378825,-4.185705711704509,0.16247851375299782,0.12404345980969868,-4.17842741297152,-4.119987998753793
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,8,627,-4.076532553176958,-4.113361496054101,0.16620023956649527,0.13043022179613667,-4.119905176925232,-4.026920757104145
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_0p1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,0.1,9,627,-3.8898525597489013,-3.924000029035844,0.2351826208095731,0.13413027179214548,-4.02673703332021,-2.9987325116157835
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,0,627,-4.552125351450596,-4.508396392856116,0.21008587866222792,0.1629621252609418,-5.157012177852611,-4.468366068080612
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,1,627,-4.43261353571934,-4.417951332142684,0.19240985654274353,0.15203952403368645,-4.468129604241125,-4.399953780249311
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,2,627,-4.376616169472792,-4.372768264574373,0.17459875118995263,0.13465463295151592,-4.3999472845085,-4.352773595997624
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,3,627,-4.332376801618398,-4.341977053845554,0.17568014035671886,0.13380845642015263,-4.352772977563139,-4.31130096010212
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,4,627,-4.292442688250149,-4.313416734676886,0.16938958473309768,0.13153281487699822,-4.311295615347058,-4.2713974509071955
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,5,627,-4.249136008281259,-4.274178587503261,0.1759454789095671,0.13518051477850448,-4.271271418563402,-4.22739010011943
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,6,628,-4.204205013767349,-4.232818676861063,0.15749027267282226,0.12300497689679539,-4.227251687196321,-4.178849597761852
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,7,626,-4.151146471667264,-4.184963210186253,0.16043889831947009,0.12244596610158023,-4.178750966935144,-4.120662396864061
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,8,627,-4.077217465294038,-4.114354764072665,0.16720430763894026,0.1311143155187703,-4.120653754342658,-4.027472626537126
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_1,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,1.0,9,627,-3.890443558896638,-3.9229760753887124,0.2341341256201728,0.1331705265822842,-4.027162942988186,-3.0017088304598625
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,0,627,-4.544822335423434,-4.514520161775188,0.20613605066602833,0.15633900507061688,-5.120582542496053,-4.46302591694657
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,1,627,-4.4288593595644885,-4.421631097615091,0.18889298209169308,0.14993885785411964,-4.462830754879352,-4.397725905957445
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,2,627,-4.374516741330133,-4.368467569575553,0.17981829037329908,0.1388940436411398,-4.397514683153076,-4.351494753740365
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,3,627,-4.3309954077573805,-4.343178051678181,0.16962668930225624,0.12930336732407474,-4.351493453987944,-4.31094529888302
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,4,627,-4.291369175599567,-4.311606998023416,0.16965273349362242,0.1292500671523597,-4.31089786600384,-4.270587712998491
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,5,627,-4.2502915451755054,-4.276275138661877,0.17473443635949476,0.13491820601494658,-4.270532698554918,-4.228869703216663
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,6,627,-4.205527656464115,-4.22899650559479,0.15455319491624744,0.11900640941661147,-4.228757424516035,-4.1807547041872075
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,7,627,-4.153699986848528,-4.188171703986784,0.16067803911057377,0.12448041276703219,-4.180695458759987,-4.124185077925268
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,8,627,-4.081318491391478,-4.108382742664786,0.16372639321829874,0.12760625167758302,-4.124161446859495,-4.0285266550760515
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_10,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,10.0,9,627,-3.8942632887928545,-3.922647447040159,0.23500715779613435,0.13060234544506827,-4.028434974539973,-3.021510933314639
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,0,627,-4.52576935674253,-4.519216697370047,0.20493517330612177,0.14954869063967333,-4.939256350601434,-4.450190889582851
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,1,627,-4.4196853884528196,-4.421888441740161,0.19084698263620167,0.14770961903528843,-4.450104017320889,-4.3919979982132595
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,2,627,-4.368892858734095,-4.370444277670896,0.1677588867511258,0.13010648496859373,-4.391754914559568,-4.3476363823228334
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,3,627,-4.326731887799789,-4.341232505924744,0.16739736926927248,0.12752325632000575,-4.347615686784857,-4.309366386756087
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,4,627,-4.290888015280928,-4.312435252527158,0.17315882939797164,0.13007682184046512,-4.309334513460835,-4.271818604436373
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,5,627,-4.251413414193224,-4.27393854956847,0.17196088122714523,0.13185813919611944,-4.2716210898219895,-4.230619184492749
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,6,627,-4.208017294615512,-4.226483992258594,0.15863074314042214,0.12153950821471636,-4.230501883685726,-4.186164187912907
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,7,627,-4.1615533486213145,-4.188508120910586,0.16695878285250906,0.12782293958149604,-4.186133624800938,-4.133668456883203
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,8,627,-4.089279744453783,-4.1149678365295115,0.15337129799839552,0.1201363350927808,-4.133558999854646,-4.033396963534453
smooth_sigmoid_tail_a1_t0p2__ridge_alpha_100,smooth_sigmoid_tail_a1_t0p2,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=1; temperature=0.2,Ridge,100.0,9,627,-3.903634957745514,-3.914761742115655,0.23120087553094462,0.12791988761130976,-4.033265372699006,-3.085502836268186
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.01,0,627,-4.564871744756714,-4.502673705178303,0.2119400696206847,0.16956644961037462,-5.168065529349175,-4.478288771149321
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.01,1,627,-4.439123168222659,-4.421674464389419,0.1904645808884349,0.14989641420749666,-4.478126538984385,-4.404949545905289
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.01,2,627,-4.378411513780802,-4.3696098014776386,0.17547256795451643,0.13646884754338204,-4.4049479013772155,-4.3532184518681145
smooth_sigmoid_tail_a2_t0p05__ridge_alpha_0p01,smooth_sigmoid_tail_a2_t0p05,Scheme E: smooth_sigmoid_tail,threshold=-4; alpha=2; temperature=0.05,Ridge,0.01,3,627,-4.3296048783479435,-4.346952354792548,0.17749310269916369,0.1369542904143603,-4.353099202783414,-4.306839358375023
